"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cpsf160",169.189600224228,0.402511601293092,2.04875831025393,0.196466122567285,0.844245346190212,0.976005701866776
"Asx",73.8033064464988,3.32978829782607,1.94874205550235,1.70868601538325,0.0875091259177889,0.539964103331479
"Cpr51A",283.504304231197,-0.297855365846619,0.84815780570616,-0.351179183688146,0.725453925852928,0.971015213448141
"CG30197",1269.09837246597,0.158821847902753,0.408705995746024,0.388596814227916,0.697574423798518,0.964088700984169
"ttv",116.194355998392,1.95407228125208,0.991043752220969,1.97173159799749,0.0486402545108649,0.442089227559892
"LamC",434.314682804344,1.55683481215641,1.0950868367502,1.42165421034235,NA,NA
"RpI1",86.2136992377823,2.0662613067891,1.85220734118526,1.11556695670306,0.26460754282462,0.755707844974017
"Blos1",513.733493834412,-0.329780853890152,0.388172860936261,-0.849572154773343,0.395562998509324,0.863202499941165
"tra2",293.897872502032,0.573233403576916,0.947638584120322,0.604907201102454,0.545240658151178,0.92285017125689
"CG12868",287.293180292173,0.00125394714663793,0.594844135399596,0.00210802640896102,0.998318039520234,0.999088346649494
"CG33469",5.35693990500951,4.90764539197769,3.86612558785652,1.26939626777583,0.2042997666567,0.688095832623147
"Su(var)2-HP2",270.904956333271,0.411029931343854,0.607811165142642,0.676246102269927,0.498884406408506,0.910469054141982
"Sec61beta",19389.4958372436,-0.931284859951198,0.32523698113104,-2.86340396074449,0.00419115848375636,0.108245311215113
"CG12863",53.700312981143,1.74950749970898,2.22424581010382,0.786562119960705,0.431538241210947,0.878415530352843
"Uhg5",129.757643064143,-0.0634884589554478,1.0345583096791,-0.0613676951424233,0.95106637939337,0.988772968054693
"Had2",134.3218766552,-1.53596024337918,2.37672236065067,-0.64625143803447,0.518116532040213,0.917013183366508
"CG43236",5.69168264604726,1.52244507920124,3.77109560489219,0.403714262037323,0.686422850677248,0.96212943515316
"CG10139",136.618861181309,0.150394015454347,1.06793646419844,0.14082674437681,0.888006814653415,0.978829895914175
"AttB",2.47479450912992,1.7120363382862,3.8336880178288,0.446576855060784,0.655180609902257,0.955211612856546
"Rpn6",5551.88864890439,0.299434667937345,0.216367692496526,1.38391579852964,0.166384238665494,0.635953902404162
"ave",183.242526016657,-0.148266117071117,1.34009249429938,-0.110638719119633,0.911902842538001,0.982676107922704
"ND-B15",668.911874778778,-0.523959202153428,0.422398345780143,-1.24043857507469,0.214813220492447,0.70220335427129
"Trs31",483.608401373674,-0.25019834146047,0.477317501271971,-0.52417592230273,0.600156186046231,0.937912917963698
"Spred",127.561443347076,-0.898161522704503,0.739975256496709,-1.21377237254757,0.224834659017519,0.71473174692579
"asRNA:CR42254",162.661326468832,-0.306421400529196,0.859629612818374,-0.356457474195853,0.721497993931394,0.969053743316208
"BEAF-32",1124.51661632971,0.154855165674634,0.369726799481613,0.418836735372586,0.675335455424623,0.9594421335522
"kn",0.887920204381289,-2.63815629286514,3.94863972903375,-0.668117750390641,0.504058432100636,0.913129280578547
"hui",2380.04893766181,-0.192812606789488,0.319055167321362,-0.604323723725437,0.545628436685742,0.922941508093258
"CG10209",372.781389242474,0.310547640236771,0.670561457325091,0.463115851417354,0.643281328482897,0.952631689813873
"SMC2",10.864650242636,0.448114438979556,2.66880910509077,0.167908014898771,0.866655644674859,0.977355055093388
"Ercc1",61.8219122969854,-0.869803405102698,2.42830199490367,-0.358194082502166,0.720198075336068,0.968839657547241
"Ciao1",599.473662023391,-0.92557761537857,0.385609514325302,-2.40029766121836,0.016381744644002,0.242977089300133
"HPS1",197.888616689087,-1.10623038911416,1.73228125547139,-0.638597448087687,0.523084841855249,0.917948032873684
"CG33506",213.714248689103,-0.136640655344391,0.861478721996071,-0.158611758892653,0.873974763826578,0.977601808527712
"U3-55K",139.25755730234,1.03466890351478,0.923444822785207,1.12044474990299,0.262524284322231,0.755254706320001
"Pcf11",271.961716966983,-0.0841689765256002,1.47823220838034,-0.0569389410191662,0.954593834167313,0.989398189822723
"Kank",20.4615455171995,1.96034182567676,2.44184021113285,0.802813311345747,0.422082647135879,0.874852609090674
"Lap1",226.680007057047,2.81482562612619,1.0744952212164,2.61967254069277,0.00880142361242966,0.164251027702464
"CG10257",11.7951653137996,7.48763573353045,3.87692881422101,1.93133175570956,0.0534420386937098,0.456729779225022
"aPKC",845.178016360185,-0.553511695624276,0.309501298092006,-1.78839862396872,0.073711718167685,0.513849313145692
"ckn",273.303243930264,0.444822711958317,0.657393094747565,0.676646462386598,0.498630292330789,0.910469054141982
"pcs",259.401991272729,0.473872320407927,0.7626340406485,0.621362665643634,0.534361030734784,0.920807094884261
"tRNA:Leu-AAG-1-1",11.1439642263768,-2.2906926789702,3.2937555902593,-0.695465287632307,NA,NA
"CG7639",223.056564384878,0.613915601472466,0.763511474391447,0.804068598918942,0.421357358345431,0.874852609090674
"CG10265",96.6230684578676,-0.551685302499407,1.60365515263355,-0.344017416458532,0.730833188173522,0.971221531971671
"hbs",13.9924434721825,-2.93853484652302,3.77581639633914,-0.778251519160755,NA,NA
"chn",60.1311382657044,0.769143352994507,2.38124821216059,0.323000075786571,0.746695184668481,0.974091372239242
"Rpb12",558.188688242298,0.19909187195098,0.507177310637212,0.39254885377432,0.69465272182816,0.963334373134322
"CG8089",269.852062419137,-0.512849719844924,0.619110275631544,-0.828365704836307,0.407463422672767,0.871543518674081
"CG7544",87.3095738095446,0.0852951618500412,2.44518240702864,0.0348829443582048,NA,NA
"GPHR",515.145891753862,-0.481044976089516,0.482627403870764,-0.996721222689477,0.318899845378374,0.804377679785596
"CG11807",1058.7545846927,0.374407791688816,0.37385652277263,1.00147454673814,0.316597439691656,0.802751481937703
"row",592.780912882677,0.353010033218948,0.444901355407242,0.793456861680764,0.427511693116913,0.878415530352843
"CG11808",102.600070486399,0.636143425080587,0.791473367036394,0.803745838552437,0.421543775212396,0.874852609090674
"mRpL41",260.272086254838,0.00561007510193902,0.585894748462383,0.00957522680765112,0.992360191106774,0.998025011727212
"CG8079",203.034732791722,1.19550609065511,0.751778343425278,1.59023746974156,0.111781287465961,0.582640307474957
"Fs",1.99918056166095,4.94023926053624,3.90738689981785,1.26433327110928,0.206110432516648,0.688095832623147
"scb",581.246543094364,1.60790905382794,0.911898829868254,1.76325377461033,0.0778576978446814,0.517853508228471
"ItgaPS4",29.6710585648624,-5.30212557192581,3.83053645913636,-1.38417311217062,NA,NA
"CG8152",110.786645393277,0.159557610344482,1.40308500965057,0.113719132659125,0.909460445242093,0.982676107922704
"Xpc",410.93261886035,-0.653855873689328,0.688061232041212,-0.950287333802531,0.341966273034166,0.824955525267635
"CG8155",69.0738101934653,5.16024455096265,2.25649911568466,2.28683650487359,0.0222053678733521,0.284179960909096
"Arf51F",5096.79577147223,-0.341333406435799,0.233637921228714,-1.46095036559437,0.144029063191513,0.609811844263523
"CG8157",9.57014668871724,0.0157103559829582,3.7497207422376,0.00418974026678669,0.996657080707585,0.998755720380743
"unc-5",451.135294577386,0.571949091811714,0.993827595016778,0.57550131902109,0.564952298845536,0.928502384290593
"Pms2",45.4355185058933,9.59680082582187,2.01230217962383,4.76906546292955,1.85082514004055e-06,0.000264308424718721
"lncRNA:CR44458",9.08861535343493,-0.33913918841453,3.75236341915341,-0.090380155259867,0.927985125954038,0.986784065370216
"CR43105",3.20584918413241,-0.243332097950082,3.80038673220384,-0.0640282463592789,0.948947735604983,0.988772968054693
"CR43186",3.1943688974483,1.61330573838467,3.80750188069514,0.423717647144045,0.67177174364731,0.958688375034544
"dup",65.4467565361344,4.3426200197502,2.12288857170178,2.04561844537559,0.0407939252415578,0.40873048959461
"SRPK",2605.40811079256,0.0412766997418478,0.413766936012429,0.099758332890591,0.920536188511857,0.986180151293953
"Mtk",3.02291725502572,-1.00218253266359,3.81980260740947,-0.262365005647046,0.793040049367428,0.976005701866776
"CG8180",52.5147368530325,2.46239751794681,1.55219363872206,1.58639840836748,0.112648961256425,0.585985438835225
"CG12964",17.7973567899522,1.57803087141807,2.56645092005839,0.614868906739963,0.538641298399112,0.922294954150227
"Pgant1",1128.09042442,0.140746094734907,0.422780422292476,0.332905894676316,0.739205319697964,0.97218279678421
"Khc-73",170.286987466399,-0.375227628897858,1.48976408672065,-0.251870502344992,0.801141160402803,0.976005701866776
"CG30467",282.213750232946,0.473202950589371,1.44835151255631,0.326718304560043,0.743880954346051,0.974091372239242
"CG8187",320.131137197941,-0.275787633726427,0.612377116571046,-0.450355877552506,0.652453854221276,0.954756655424966
"Vha36-1",1308.88393968316,0.00926193217083106,0.378975653799725,0.0244393856913185,0.980502132460041,0.995899278572772
"eIF2Bgamma",714.710681480416,-0.25345910246558,0.488714004390321,-0.518624594729537,0.604022554564491,0.938413934957968
"CG8192",139.393633286819,1.40245049951527,2.12569339234876,0.659761423996173,0.509406942203644,0.915716933209853
"CG12963",1.84543499931444,-0.643997540329405,3.86552168617592,-0.166600421007209,0.867684462412823,0.977601808527712
"CG8195",351.308791257707,0.716011776677589,0.727721134740066,0.983909553394159,0.325159986015877,0.812325846284287
"Flo1",583.327384624085,-0.484460091841302,0.614567142666213,-0.788294814687847,0.43052428000436,0.878415530352843
"CG30466",380.841378421298,0.198920258215097,0.720920375967753,0.275925420956607,0.782605348465027,0.976005701866776
"Cdk5",486.746805429761,0.363160680390275,0.534587095832669,0.679329305217551,0.496929232153892,0.910469054141982
"CG8204",80.8815045190428,-0.300734794892953,1.09427446822279,-0.274825744021403,0.783450118519511,0.976005701866776
"CG42524",0.329097717870428,-1.26204872164954,4.00437995536649,-0.315167075980938,0.75263480218725,0.976005701866776
"fus",257.639928377629,-0.20726245124576,1.04815041548759,-0.197741133508346,0.843247605212815,0.976005701866776
"asRNA:CR45143",69.4761539955502,-0.413585295722616,0.905932853673676,-0.456529746156653,0.648009085494564,0.953482381766014
"CG8207",1208.57439868561,-0.059935991891361,0.453306565427934,-0.132219553967368,0.894810635074111,0.980117160839273
"Vha14-1",1562.1383351688,-0.36121611672718,0.332185996125385,-1.08739116320496,0.276863974862297,0.767325999663093
"Impbeta11",38.6508714485215,5.59626413361196,2.40446371073732,2.32744794967019,0.0199414362365457,0.267828020988145
"CG33460",12.8269632036867,2.99911678805814,3.76040374683486,0.797551802936721,0.425130629724701,0.878016603109773
"CG30083",24.4742650836688,-2.62028514702921,3.74957831288844,-0.698821288255934,0.484663722799394,0.904598015338096
"CG30089",10.785855442528,-0.644255694758952,3.21805555162562,-0.200200302457023,0.841323930635802,0.976005701866776
"Zasp52",324.038449408962,0.463845383881706,0.871098381576961,0.532483349403084,0.594391270994453,0.93672597628166
"tun",147.496907442029,1.34900603650815,1.00328670524449,1.34458677609947,0.178758716163642,0.649916976666142
"CG33465",40.5960229923918,-1.88734337567409,2.52911568995495,-0.746246359219619,NA,NA
"Gpo1",101.098084327409,-0.709898275648199,2.26038493254588,-0.314060789127912,0.7534748696046,0.976005701866776
"Rif1",5.39778751648457,6.36322391551983,3.88438162273367,1.63815621984167,0.101389109730892,0.566410661827565
"sli",259.244786503026,-1.14506505142288,0.688164981757714,-1.66393972634026,0.0961244750705852,0.556308934451733
"lncRNA:CR44373",3.79789412005361,5.83852035275787,3.89040401186879,1.50074910856194,0.133420466056205,0.598086444037664
"bdg",86.4359940862147,-0.0904516326886404,1.64343089783955,-0.0550382938568015,0.956107955927483,0.989658544804961
"Diap2",465.572966843626,-0.862276704076012,0.486516225940351,-1.77234932382652,0.0763365883326009,0.515488990808232
"bug",157.356843079206,-0.409314425186596,1.01146149271406,-0.404676231507618,0.685715515646074,0.96212943515316
"Mlf",1780.9406087126,0.119256478220284,0.405169227528217,0.294337452396922,0.768500056605855,0.976005701866776
"Strn-Mlck",147.942103683216,0.0255098312191877,0.783750815904047,0.0325483951040771,0.974034722742374,0.994180761976613
"CG8366",437.332369854881,-1.35635622948063,0.734293399221675,-1.84715841231627,0.0647241847539826,0.496037327561249
"CG8314",613.803026119242,-0.547496521673562,0.445698641113861,-1.22840069762226,0.219296586133974,0.709295940687692
"Pex11",262.779191980247,-0.621151154076931,0.556540891342471,-1.11609257062605,0.264382511958406,0.755707844974017
"CG8320",1089.17963435499,-0.0951137492190728,0.265814444942955,-0.357820092280857,0.720477953325396,0.968839657547241
"ATPCL",620.722075143384,1.98357327834565,0.863184603101862,2.29797110747534,0.0215634336048909,0.280542775118655
"CG8370",45.7068875300475,0.267068133931642,1.80910527724119,0.147624429208957,0.882639174615192,0.978829895914175
"Ufc1",1088.30856345304,-0.417899519219685,0.30470778602343,-1.37147634024538,0.170226514082873,0.640993309141703
"CG8389",202.220986043089,-0.216369367896934,1.28697712543769,-0.168122155103066,0.866487180170352,0.977355055093388
"CG8388",63.1765902655034,0.860995209958236,2.24658397571162,0.38324639508991,0.701537080922409,0.964647442764688
"Prosbeta1",5202.42947032478,-0.101069206739957,0.265637047410533,-0.380478580548887,0.703590193412024,0.964647442764688
"Rrp42",252.363396667546,-0.171850993224418,0.767824772842357,-0.223815379892282,0.822900962108293,0.976005701866776
"CG8397",1665.40289216032,-0.476258841184312,0.27113103112801,-1.75656338266738,0.0789922589843922,0.518023815634136
"CG8399",347.261733249515,0.205185215073791,1.36058587541063,0.150806515620975,0.880128346331276,0.978829895914175
"casp",925.017514160327,-0.058248597602089,0.437794912526548,-0.133049964573439,0.894153865709255,0.980117160839273
"CG8405",163.162610378351,1.01205202027985,1.10403965465265,0.916680860161914,0.359309898506769,0.839402750041626
"Dg",487.995477381219,0.23409548794368,0.92800781444616,0.252255944723256,0.80084323819156,0.976005701866776
"mRpL34",238.533126954167,-0.528409489587572,0.604933230778248,-0.87350051659052,0.382390324785629,0.856087890529851
"CG8414",27.4680775322189,7.45648264236593,2.49185733312654,2.99233930580218,0.00276848373576662,0.0800904848763415
"Rho1",10196.7920336731,-0.252964763622371,0.162076980738023,-1.56076922503422,0.118578211131858,0.590066730556874
"Ric",159.586440836752,-0.987851355879985,1.13285465208374,-0.872001853073527,0.383207366630282,0.856230087604786
"Asph",25.177637495152,2.96577954077376,3.23740184673427,0.916098674548384,0.359615142935923,0.839402750041626
"spin",640.666357200511,-0.493369167380574,0.634230579566127,-0.777901891324895,0.43662685321577,0.880494991377332
"Got1",2436.38568115723,0.255860838066683,0.316097889466187,0.809435452096092,0.41826471694092,0.874852609090674
"CG30094",125.704686238781,-0.664045645151745,0.902767060904248,-0.735566985005645,0.461994260761963,0.893893420499651
"CysRS",788.911322646356,0.682264811934184,1.15591181616499,0.590239499582036,0.555030094010019,0.924891689847103
"sotv",93.9512863127454,8.78345802929289,2.08037168730032,4.2220618954352,2.42077608568607e-05,0.0024465557790661
"CG10731",152.330749628897,-0.577551927094587,0.902075392221905,-0.6402479571824,0.522011409131349,0.917742055830209
"lbk",59.1225439972622,-0.944535319645269,1.49438281338532,-0.632057135015861,0.527349543547895,0.920251198064805
"lncRNA:CR45993",4.49033475129756,-2.79316186674078,3.86815587383594,-0.722091342190634,NA,NA
"CG8435",388.0143334582,-0.277762815756365,0.646372915354866,-0.429725332169697,0.667395453838757,0.956838218398173
"Lis-1",2035.62762019786,0.741007310296309,0.320164139170006,2.31446067700554,0.0206424658605623,0.273662128325206
"CG8441",361.589969733271,0.0238651921152992,0.543052934906356,0.0439463458924396,0.964947172283589,0.992502130318705
"clu",101.008955160545,0.745766799519396,1.78323110142537,0.41821096487342,0.675792879637677,0.9594421335522
"calypso",532.241057674706,-0.387284400654099,0.507359021311238,-0.763334018685992,0.445264218907244,0.886600594813966
"CG44242",623.307294174145,-0.0833921429872556,0.441476585157381,-0.188893694005373,0.850176136061143,0.976005701866776
"Shark",184.24418755045,1.18181852624644,1.54125791093202,0.766788295368279,0.443207396573095,0.885959404092429
"mrj",479.018042990778,0.361762924793137,0.70686255485655,0.511786799721698,0.608800229788969,0.941623709707314
"asRNA:CR43898",4.53302706646487,0.533725941705984,3.77580444659534,0.141354233052839,0.887590107889302,0.978829895914175
"CG15706",49.4508971596297,8.10608365250626,2.16354326893512,3.74667045900866,0.000179197248851649,0.0104850600794251
"Tsf3",32.2477659147816,-2.65113561023746,3.3912312739013,-0.781761960807697,NA,NA
"CngA",220.801681494053,-0.547877237327167,1.13404877238828,-0.483116115167914,0.62901329227457,0.949559930258138
"fidipidine",401.87200515466,-0.0245466852169584,0.590090995513607,-0.0415981355478798,0.966819059574231,0.992502130318705
"csul",271.161015279389,0.0516420588071646,0.833562430831078,0.061953438515309,0.950599911411196,0.988772968054693
"Khc",970.333268872517,1.02458911051082,0.41223832377015,2.48542906234524,0.0129395373102709,0.210659998637088
"asRNA:CR43730",2.75188340589052,-0.827425936269189,3.82608100417203,-0.216259387965636,0.828785563701115,0.976005701866776
"CG7747",175.283583507718,-1.46821016821018,1.05981111145076,-1.38535079727592,0.165945228180878,0.635265822997014
"Atg9",274.083799360271,0.936230108762142,1.48065166969577,0.632309494477193,0.52718466068845,0.920251198064805
"CG8060",74.456669464174,1.05604494287166,2.68118989292308,0.393871745398956,NA,NA
"CG30096",86.8911320319229,0.295789149563475,2.0744907503142,0.142583980920944,NA,NA
"CG4282",67.4802406973482,0.287351240386145,2.64023150969484,0.108835622683466,0.913332868814787,0.982676107922704
"Vha44",788.881910151151,0.334425998245144,0.455008091820044,0.734989122737204,0.462346118620508,0.894129596199004
"Hmgs",576.253493054629,0.796158643875813,1.06825071938035,0.745291933281011,0.456095256627441,0.890673346819259
"CG7997",763.701587154453,-0.236941371038786,0.465784854581723,-0.508692733797797,0.610967616370544,0.942801901763945
"Nup62",802.056994918345,-0.083710482604496,0.485765877782032,-0.172326806869827,0.863180610756656,0.976147945024134
"wcd",166.522931272894,-0.707519028965913,1.0721616569216,-0.659899581745303,0.509318272644404,0.915716933209853
"Sema2b",183.958079378318,-0.749603334923665,0.977199933272972,-0.767093108994584,0.443026158741769,0.88582465758696
"jtb",17.0365795202591,0.112285222175381,2.77254078112178,0.0404990335723574,0.967695277508522,0.992697686471305
"Sema2a",1793.49822957654,1.33266877610031,0.71316989469225,1.86865540177546,0.0616707725583119,0.481366050199382
"CG4945",14.1134432646759,1.86926360604404,3.12827366020508,0.597538389886738,0.550147984052662,0.924177457537268
"RpS15",4064.92187622691,0.0876519579918608,0.220441620492013,0.397619822410244,0.690910446593926,0.963334373134322
"CG4927",50.6468490292693,-3.4589201751699,3.57556567315894,-0.967377050611971,NA,NA
"Lst",172.201367087165,0.535875391989526,1.22686157659148,0.436785536538129,0.66226688919733,0.956838218398173
"Cdk4",59.9227182043734,1.40574541738009,1.95904640389415,0.717566166164201,0.4730248254441,0.898493928838155
"RpLP2",5110.6903056638,-0.959283134936209,0.201092423228073,-4.77035941751131,1.83897493183107e-06,0.000264308424718721
"CG8311",556.43291923444,-0.795364520185996,0.499128402567355,-1.59350683330161,0.111046536608604,0.580762402684184
"CG8306",1817.42979224676,-0.311356780594925,0.319669416333577,-0.973996149415877,0.330058451123723,0.815363789866724
"CG8303",164.346922138552,0.411881762165421,1.88605932864729,0.218382187616987,0.827131342848943,0.976005701866776
"CG5065",545.592767572371,0.214804082036531,0.664988065987238,0.323019454067396,0.746680508956414,0.974091372239242
"Alk",10.267628319181,-6.10649632109437,3.91064394564103,-1.56150659737278,0.118404268444148,0.590066730556874
"Picot",247.817745902904,0.129583518186233,1.71626764237153,0.0755030946147622,0.939814435420545,0.987974720160426
"CG34458",184.609157234351,-1.17561817363165,1.18399112272039,-0.992928199436582,0.320744946217698,0.806474045707957
"Pgant9",710.230763638953,0.00500931902545789,0.640998510908886,0.00781486842825121,0.993764700603667,0.998166185584113
"Idgf6",191.772749083438,-0.289489905617109,0.735888976329199,-0.393388017661521,0.694032918292067,0.963334373134322
"unc-104",9.47553114999618,-4.33791955431543,3.88281380368083,-1.1172102948133,0.263904419868582,0.755707844974017
"Sod2",1258.25428549039,-0.156569080622483,0.261691391285194,-0.598296641909221,0.549642016891686,0.924177457537268
"CG5522",93.4080122242902,2.46974607025425,2.03064654846261,1.2162363125794,0.223894914565991,0.714133792783029
"CG34460",11.9545116902654,-1.06581797276682,3.75020105979791,-0.28420288826441,0.77625490217718,0.976005701866776
"lncRNA:CR43650",22.8503244548431,-1.11135560831456,2.11013870871671,-0.52667419621454,0.598419857642884,0.937002682530569
"IntS8",62.5675366672403,8.64036152456601,2.45297691815479,3.52239821769933,0.00042766122384554,0.0214713525417161
"Fen1",146.337971629049,-0.706158192299597,0.698560313077201,-1.01087648278919,0.312075551081551,0.798020776729087
"Dek",1121.01458870024,-0.354396645992044,0.437641238740478,-0.809788051537351,0.418062000991227,0.874852609090674
"Psi",166.457187378391,0.186858360213137,0.786886434964089,0.237465473936737,0.812295701043442,0.976005701866776
"eEF1beta",7232.98517095077,-0.35368109024342,0.233081716663882,-1.51741241357617,0.129162591733483,0.59482307069123
"CG6426",107.190781245812,-1.52476544976224,0.865925072026343,-1.76085148590761,0.0782635429633193,0.518023815634136
"Pkc53E",8.39767921504624,-0.412071230494856,2.71976210972232,-0.151510026932807,0.879573401796448,0.978829895914175
"mute",75.8917370333897,0.596245077165063,1.67115295591503,0.356786657411973,0.721251525608383,0.969004852678955
"Ufm1",1907.8240764169,-0.282470961148827,0.271688629693461,-1.03968635517626,0.298485641934215,0.787700918583491
"PIG-V",168.530116115174,1.34481203582466,1.9021697649224,0.70698844058197,0.479573661301185,0.902271987948474
"CG6665",479.804255869336,-0.24544977779867,0.490254377749287,-0.500658003148298,0.616611833506742,0.944952409134955
"ste24a",861.774224966276,0.595440182462738,0.812001717972928,0.733299165855447,0.463375983691936,0.895012208051665
"AsnRS-m",496.127128875927,-0.265887208195852,0.49677649252298,-0.535225020100066,0.592494267076796,0.936379898325035
"NiPp1",160.475801637865,-0.263917846478038,1.57901580109899,-0.167140725440715,0.867259322429218,0.9775509917648
"CG6805",215.289225765518,0.934640247762982,1.4219107192848,0.65731289249517,0.51097974833535,0.917013183366508
"Ehbp1",366.627851937054,1.25601122976933,0.56801508854782,2.21122863651462,0.0270200082939767,0.322423271543087
"CG8963",1257.93914869527,0.739453230777132,0.342818275737251,2.15698311062003,0.0310069804314769,0.349704814083701
"Dark",36.7094758720646,3.0780196786766,2.29076585661043,1.34366402825256,0.179057054481137,0.649916976666142
"RhoGEF2",159.672666589013,-1.15356246236179,0.993677311029064,-1.16090248771721,0.245681557064972,0.739897011253719
"SmydA-7",10.4828714487322,1.76598389232588,3.7518238772314,0.470700104832495,0.637854909537613,0.951915185189845
"CG9646",98.0524491532555,1.57499794580891,1.8277250501153,0.861725862820319,0.388838390078663,0.858371785466203
"fat-spondin",70.3601280263577,0.0202328231409821,2.36293077435964,0.00856259665349918,0.993168119813261,0.998025011727212
"tef",37.1727453773073,1.1979373376906,3.73164256035045,0.32102145859814,NA,NA
"CG8950",32.2083371949848,3.62097713640872,2.6294898717515,1.3770644927401,0.168492309342449,0.639301390201334
"CG30460",26.2767966704812,-2.52371303113332,2.55373822612122,-0.988242649665194,0.323033825140877,0.809613277696074
"Sply",1268.86857589438,0.298878828104385,0.398838654269226,0.749372772436029,0.45363255699273,0.888956315976043
"CG6984",86.3829527755228,0.331859908788831,1.67981536881112,0.197557371453091,0.843391390018269,0.976005701866776
"GstS1",6693.96875455757,-0.721020112410985,0.267485792487502,-2.69554545572612,0.00702734888439304,0.145831544048924
"CG30456",72.9446280076995,-1.34368762703007,3.09644158553338,-0.43394573736117,NA,NA
"CG15611",740.779115696162,0.51309966159074,1.19159613364057,0.430598629103566,0.666760238164892,0.956838218398173
"Amy-p",9.56311860070407,-6.00860219893471,3.91091556568957,-1.53636714933151,0.124448358954136,0.591784283226608
"Amy-d",3.65862022789374,-4.62165751630342,3.91757267620621,-1.17972476793438,0.238109699701206,0.730666278814977
"CG11400",19.0451514282269,-0.577033161772625,2.72803151998971,-0.211519976050277,0.832481546189364,0.976005701866776
"Gbp1",50.5480347314306,-3.1132336808915,2.96080522588699,-1.05148209469228,0.293037228733115,0.782303846998662
"Gbp2",17.490003984286,0.696336865240774,3.62022399611895,0.192346348178256,0.847470915538063,0.976005701866776
"CG43103",93.0237586592644,0.268006115043604,0.853438253146078,0.31403105503607,0.753497452448255,0.976005701866776
"mbl",371.710337949915,-1.3676181010138,0.679502228547795,-2.01267640274944,0.0441486834235735,0.42573117026301
"CG10939",187.969986379053,1.3344273742046,1.12891595301743,1.18204315444199,0.237188578133707,0.730389253168752
"Camp",515.417464272796,0.0580950199023678,0.487046218394875,0.119280301762382,0.905053288989796,0.982676107922704
"Vajk4",14.7499725513972,-0.374679264706812,3.74202149357432,-0.100127502033379,NA,NA
"Prosalpha5",2500.51591769619,-0.170125075899297,0.311403237576405,-0.546317620919261,0.584847625802093,0.936151295006168
"cnk",30.2366725401203,0.154107008433004,2.52572698106829,0.0610149115831286,0.951347333455721,0.988772968054693
"l(2)k01209",195.425185336788,1.72338730801945,1.18978392107865,1.44848764341768,0.147480719283989,0.616708735877485
"CG6550",474.123885980388,-1.03145300388344,0.823947758499535,-1.25184272090477,0.210627179802027,0.69482861942322
"Mtap",848.704399053089,-0.232132656738855,0.3579018387381,-0.648593082274498,0.516601428056878,0.917013183366508
"Bap55",1473.01462414559,-0.121579975684232,0.41105029223285,-0.295778832862037,0.767398989038143,0.976005701866776
"EDTP",137.879922309878,3.03879086946547,1.88328429884247,1.61355928647269,0.106623053875135,0.573962210738274
"CG18467",2.53040123289696,-2.98449912390801,3.92395264069231,-0.760584899256442,0.446905042095047,0.886600594813966
"mthl4",167.535870135143,0.432485138121972,0.712036135963022,0.607392119975821,0.543590716719056,0.92285017125689
"mthl3",1015.67996605385,0.312626958685488,0.50972917264836,0.61331973028186,0.539664949903998,0.922314276313385
"CG10764",99.6467789543355,2.64190185189012,1.57906641413542,1.67307836341807,0.0943118703251147,0.553913188581164
"robls54B",5.99517473845182,-5.33750551722312,3.91336339880466,-1.36391767727308,0.172593476576791,0.642549535888686
"robl",6959.46984071273,-0.569627517115741,0.260119535209325,-2.18986827212861,0.028533791597051,0.333216228944656
"CG14478",2188.20748939855,-0.112995360769099,0.34857495925708,-0.324163735140145,0.745814076052083,0.974091372239242
"Tes",249.717038147764,0.766976984448279,1.36433973503747,0.562159823357498,0.574007132079661,0.93248463162948
"qkr54B",32.0302748118521,1.93229070831969,2.36040640391393,0.818626277710333,0.412999669763372,0.872411354532726
"CG43110",2.57697903792633,3.5692853611667,3.88090038783796,0.919705481839265,0.357726687201223,0.838119407456934
"NT5E-2",84.2126853147949,-1.39611346150245,2.90392079365519,-0.480768437125707,0.630681085056608,0.950237074519444
"nw",5076.02479639346,0.140355316792374,0.184969465300489,0.758802630284747,0.447970631991318,0.886824588694082
"CG34193",148.816139311293,-0.11030320920907,0.964114082883141,-0.114408876674857,0.908913677632787,0.982676107922704
"CG4853",314.573045041884,0.897717678702694,0.883542250679026,1.01604385982988,0.30960850100564,0.797797803710255
"APC10",321.663655166927,-0.50484404813605,0.56859628780165,-0.887877847546132,0.374606461945418,0.851149631199779
"CG4866",973.460242672784,-0.334780929368671,0.431390121780812,-0.776051449640686,0.437718608306621,0.880978486914633
"Patronin",104.833642282757,-0.537732220909833,1.28394418519462,-0.418812770142591,0.6753529712642,0.9594421335522
"eIF3b",1789.6683976084,0.808021964303799,0.462082311792338,1.74865374346319,0.0803508903280397,0.51899643412015
"CG34194",24.4312498974203,-1.32103811790527,2.60794925197608,-0.506542877283481,0.612475597398437,0.943258479903946
"cyp33",284.091978158473,-0.177282932973877,0.497770310086862,-0.356154092322101,0.721725169707023,0.969113324142467
"RpL18A",4957.5453460007,-0.248173310304335,0.156429851973732,-1.58648306044558,0.112629771795781,0.585985438835225
"MESR4",120.842580024131,1.76901163996593,0.891386388582107,1.98456209633156,0.0471932129443954,0.440254223037518
"Ns2",287.59072121517,0.243234336680935,0.750705866475145,0.324007507524904,0.745932350401081,0.974091372239242
